model,scenario,CDR_2050,flexibility_scores,shannon_index,carbon_budgets,robustness_score,Region
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.17368045592363163,0.4514436358503188,0.39919428126852025,0.005723732761379064,1.0300421058038498,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.2221284608423756,0.41168079516822786,0.40160444944949136,0.003646081748383971,1.0390597872084788,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.15886205266887818,0.42644217530480477,0.40140590861504544,0.005311332460066168,0.9920214690487946,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.1451789600408129,0.4042034343893052,0.4029956180202158,0.005189024537573156,0.957567036987907,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.022455759793080496,0.37808426145892327,0.4214677003734982,0.003113765809738206,0.82512148743524,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.008935989324822062,0.37267996261951974,0.4190300796765988,0.002994505433023372,0.803640537053964,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.03490434524551221,0.3974155453794332,0.41633234716752854,0.0031009533729368867,0.8517531911654108,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.00741044624381002,0.3515476479316559,0.4114091808060772,0.0028744028222048887,0.773241677803748,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.14215832549419,0.37576606432017007,0.44881742771359784,0.004871636127938899,0.9716134536558969,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.13216277871940407,0.3806732861533826,0.45208788130879846,0.004871636127938899,0.9697955823095241,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.12456504432850657,0.3849563637957661,0.45434691442979597,0.004871636127938899,0.9687399586820076,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.05133455402671138,0.317609033131186,0.41166271737415483,0.004590808566483639,0.7851971130985358,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.05274565803234924,0.3283483729992192,0.4107425823831364,0.004775311234751675,0.7966119246494565,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.11488143558463253,0.38192259372414833,0.45547126651707553,0.004871636127938899,0.9571469319537953,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.021933439478515962,0.37671944665922774,0.4419031487522483,0.004590808566483639,0.8451468434564757,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.021646995650485387,0.37941495930110186,0.4445782325590945,0.004775311234751675,0.8504154987454334,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.10999294756984046,0.3803334430701499,0.45563570078069904,0.005558438241551377,0.9515205296622408,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.0435849157481612,0.338559012640172,0.4287103376130986,0.0030406637141156562,0.8138949297155476,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.03770720906903869,0.34584805207269675,0.43074003253305987,0.0031217304672209486,0.8174170241420163,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.06353051701906591,0.28625445693940116,0.41603398785668627,0.002664315795944847,0.7684832776110981,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.035769815598917204,0.3555594131261144,0.42937393833723864,0.0031923889489850876,0.8238955560112553,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.04829752150377683,0.30560173561210313,0.4224151969485274,0.0029322597688493067,0.7792467138332566,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.0316393212836365,0.3611041067338195,0.4304998918150335,0.0032400266220429914,0.8264833464545325,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.03746082331379538,0.32967408816631566,0.42864664612331677,0.0030990135516192137,0.7988805711550471,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.03761950138243324,0.34732427159398543,0.4222338728498655,0.0026937270503031813,0.8098713728765873,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.028345108899157593,0.3654432935624029,0.4340227893436628,0.0032674936667380387,0.8310786854719614,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.027887608951493403,0.3745296137679636,0.43145803002719396,0.0028129164618096027,0.8366881692084607,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,0.03837577862584854,0.38652736780886604,0.4056302412039169,0.002644221073362723,0.8331776087119941,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,0.040492383239696395,0.4138594057133763,0.406158786079589,0.0027072507299247873,0.8632178257625865,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.020844630446308996,0.31707735311132923,0.44847639230841163,0.0029217975364170595,0.789320173402467,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.03543368371065133,0.3223562741682485,0.4229566567348476,0.0030611001508686585,0.7838077147646162,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.04878936295760533,0.3407717610480389,0.4173053237989096,0.0030768170974301264,0.809943264901984,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.04296908201381782,0.24090770511012327,0.43169356476486365,0.0031462494584202083,0.7187166013472249,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.029137533271383714,0.43859071942317646,0.41138576066702187,0.0038435160464223915,0.8829575294080044,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.09687061099327861,0.5044838068437689,0.4382824280857309,0.0035004650566507504,1.0431373109794293,Countries of Latin America and the Caribbean
WITCH 5.0,EN_INDCi2030_500f,0.025666922204790377,0.46921513937335424,0.3695813465060497,0.0035223322102130705,0.8679857402944073,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_400f,0.03193392385103277,0.41279271896975267,0.3748799195580948,0.002442616909920344,0.8220491792888005,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450,0.042915185787771266,0.3825707876216604,0.35152492411557273,0.0018820188356076454,0.7788929163606121,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450f,0.031913231019208045,0.42152060340415953,0.3769574131371285,0.0024755288092092845,0.8328667763697054,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500,0.04086705860781629,0.3848581033969376,0.3511191920729063,0.0022109572800550533,0.7790553113577152,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500f,0.03200956556956902,0.4341747096067221,0.3836243754655308,0.0025089444339011476,0.8523175950757231,Countries of Latin America and the Caribbean
IMAGE 3.2,SSP1_SPA1_19I_D,0.07376369884290845,0.6871133463197938,0.3550060662698622,0.0045862002973710405,1.1204693117299356,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.006487665328531034,0.5741376643390567,0.3420727516022579,0.0035752563900432023,0.9262733376598888,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LI,0.04465482394852252,0.727563812348449,0.3099517178135433,0.004481330266925768,1.0866516843774405,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.08773867569700576,0.8669495783011699,0.33212019492736966,0.00447494342581429,1.2912833923513596,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.004211463735206018,0.6823694226723506,0.2647786730319635,0.00360017015367923,0.9549597295931993,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE,0.03003741448271447,0.6056362806689584,0.34369573306402185,0.004454489925562804,0.9838239181412575,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.005869653205823316,0.5462215860028898,0.33279828491117885,0.0035775455793771714,0.8884670696992691,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.00912154863157036,0.8971292713592741,0.2679574243714929,0.0036404383980501048,1.1778486827603876,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.004893019409348683,0.7841839515767016,0.233638075073767,0.0036290325959747126,1.026344078655792,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.007446042273802121,0.7959568621470822,0.22763980250860746,0.003603669614102534,1.0346463765435943,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_D,0.042526306931220115,0.9074925084277637,0.3138242761739758,0.00407180985370251,1.267914901386662,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LI,0.06455994855922259,0.9008310849416904,0.3602258232208403,0.004205484672205984,1.3298223413939592,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.06332153539330983,0.8216715973766611,0.3290265141373508,0.0037347053218870496,1.2177543522292087,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_RE,0.034484389369282484,0.8017434025292566,0.3009961951674617,0.0036435713224077177,1.1408675583884085,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.008639417662770144,0.5461529458976403,0.3280794617000326,0.006304827824375636,0.8891766530848185,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.008631496700872309,0.5477571709275872,0.3285703794900133,0.006359151159588419,0.8913181982780611,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.008077418233257734,0.551264518198042,0.32648533223337584,0.006181133205830435,0.892008401870506,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.008416840614919876,0.5620577624667793,0.3278474972203452,0.006304827824375636,0.9046269281264199,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.008410724037244233,0.5648535333351503,0.3280188606144595,0.006359151159588419,0.9076422691464424,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.00805761954378608,0.552239350488611,0.3268451527266029,0.006206601729056572,0.8933487244880566,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.010750482804671627,0.36000568357145235,0.26805271581510554,0.00345546036708081,0.6422643425583102,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.009696684027757307,0.3913479910735996,0.2705950482856648,0.0035715034533610043,0.6752112268403827,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.009487551314235199,0.447856627097151,0.2668676713844582,0.003763086394092753,0.7279749361899371,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.01625513768994692,0.2842995228301686,0.2775042091697269,0.0027596449503800155,0.5808185146402225,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.009203797343809703,0.46919008296285775,0.2630084292358563,0.003809282072392577,0.7452115916149163,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.013945166742489608,0.29688428828467656,0.2849018893399994,0.0030198824336093093,0.5987512268007749,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.009161144772089356,0.49384210005536855,0.2588257473904463,0.0038836605147534006,0.7657126527326577,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.009555286931965355,0.34514047906881223,0.2793127409115019,0.0034437538649835266,0.637452260777263,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.00966154002263899,0.3657959621519028,0.28726530610535733,0.0035874322380631102,0.6663102405179622,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.010024172952751606,0.2692174917417876,0.41520234938838807,0.003957675986344686,0.6984016900692719,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.009362896476713544,0.40574174590140394,0.22256636094908366,0.0037325898624885187,0.6414035931896896,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.00926227078611242,0.4078121183757904,0.2226219764119084,0.003701513757661757,0.643397879331473,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.009281555529494704,0.362822019343784,0.26697931362681604,0.003702325033071658,0.6427852135331664,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.009418763035840069,0.37272216915835255,0.26935986028528863,0.003777392977144384,0.6552781854566256,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.008838925342541475,0.5147229467694915,0.26141899414206626,0.00394363382121839,0.7889245000753177,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.009255045818677778,0.5365299506724457,0.2608532930768236,0.004105037857225577,0.8107433274251726,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.009141650734998388,0.5547675349179447,0.39543219139695956,0.004632881159656705,0.9639742582095593,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.00861341694434534,0.45982343818742333,0.22197293161975726,0.003908015975337746,0.6943178027268637,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.008652411210648832,0.4958740448149472,0.21907011746789373,0.004018808209977623,0.7276153817034674,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.008601950373643016,0.4934820597578767,0.24685190007972457,0.004137989441048681,0.753073899652293,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.008794242993374201,0.51587418185646,0.24956346566080598,0.004270745843738227,0.7785026363543783,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.008969139466798491,0.4146122739600566,0.27427726168397853,0.003652659890922797,0.7015113350017564,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.009429527419957638,0.4394070965902186,0.2799701850871361,0.0038928253485274664,0.7326996344458397,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.008770108580387176,0.5570014769948386,0.25416041699427344,0.00403614440610214,0.8239681469756014,Countries of South Asia; primarily India
