model,scenario,environmental_score,environmental_score_2050,Region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.593948515027471,1.7102606119166217,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.5809647571286263,0.7120146611738489,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.5847771825718338,0.7090369336532452,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.5854086639096171,0.7066267166423875,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.5891299168148814,0.7065900472955297,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.5834780312565555,1.7207394683296222,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.583297775624953,1.717349864809381,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.5897711841863662,1.7319115691358262,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.5946771243323927,1.7219103072487172,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.5869509286608046,1.7144778576735757,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.5850844979829426,1.717349864809381,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.5828802267049746,1.71824503066173,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.5934203598530094,1.7137390375609987,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.5871278091009525,0.7102132714761695,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.5834421731328026,1.7207932535161485,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.5821321998748652,1.7427725137082763,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.6204661395125024,1.7137202326056733,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.6115259757030413,0.7072405498124331,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,1.6326571123570437,1.766932851735282,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,1.6326571123570437,1.766932851735282,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,1.6287917762207496,1.7585013045734161,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,1.6282501443628434,1.7585013045734161,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,1.6306634080582265,1.7598297249376857,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,1.6279250604232807,1.756481175174641,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,1.6276499160658333,1.758291430390452,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,1.627791361213252,1.7587858378873702,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,1.6279315533223202,1.7587640044678179,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,1.6279315533223202,1.7587640044678179,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,1.6326571123570437,1.766932851735282,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.3469166305902738,1.5648556838631733,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.1618707385225306,1.4296305875516548,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.3322432893503007,1.556495278779797,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.0391768502597005,1.4779751451611194,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.315161370302167,1.5333120035910648,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.2748279305188637,1.5632397194895462,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.1599153048289077,1.422947415633323,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.057814780916447,1.3517262749103467,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.0071011850421232,1.4290304318902738,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.12185914910447,1.3549926673527732,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.0,1.4030374952496798,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.678921423038185,0.5148283231985361,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.2748279305188637,1.5632397194895462,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.315161370302167,1.5333120035910648,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.305452619127264,1.5200553169663114,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.3212941133770162,1.5257362567795878,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.7352221099834084,0.596184923365321,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.6702271268693002,0.5022647397766895,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.7334902370225298,0.5936823021068103,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.7400643198197784,0.6031820978396663,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.8017546144400066,0.9401165196917549,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.9626900869195122,0.9457449081734902,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.962580972383683,0.9292890651120094,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.9998187876112276,0.9835256275522509,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.7530578374375596,0.7104248490667506,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.7611579586339304,0.7545177961638627,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.7777953849873008,0.7801009352122149,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.9578626759807072,0.920482012857622,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.971071825232746,0.9384558671488492,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.8191304389382782,0.8610656129277607,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.9578740471185871,0.9204984445775201,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.9609803032727154,0.9238732401557662,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.8186806741442505,0.8641145709965357,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.7946285400756722,0.813384607504787,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.8132205924489195,0.8453960451439629,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.9560510359711961,0.920279588052918,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.8443409774360153,0.8787150281537633,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.959139872509848,0.9245063857884405,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.8614480075899272,0.9150780746774756,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.9607163477104326,0.9265946126597617,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.9627058129612613,0.9295393866321603,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.8773707458305711,0.9195482017119165,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.9631100932037687,0.9291264959683355,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,0.9587097047832314,0.9367658472767638,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,0.9681702495604617,0.9382293191808906,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.6648891795227627,0.704773036643884,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.48032956324936127,0.7822251720228882,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.9577213835440683,0.9224566161339021,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.8935755850662852,0.8763617960977006,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.0,1.0,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.997409074137039,1.9786471547977869,Countries of Latin America and the Caribbean
WITCH 5.0,EN_INDCi2030_500f,1.3736584926107198,1.5123767285660092,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_400f,1.3267034790524426,1.5016694266793609,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450,1.3520853243878816,1.502890886471945,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450f,1.326853759122846,1.5015295513268723,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500,1.3520853243878816,1.5031009074188588,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500f,1.3266266997143525,1.5017416852952392,Countries of Latin America and the Caribbean
AIM/CGE 2.2,EN_NPi2020_300f,1.9728893869944484,1.9490692337747253,Countries of South Asia; primarily India
AIM/CGE 2.2,EN_NPi2020_400f,1.9852352563154771,1.9681263872553996,Countries of South Asia; primarily India
AIM/CGE 2.2,EN_NPi2020_500f,1.994918932550057,1.982995155355706,Countries of South Asia; primarily India
AIM/CGE 2.2,EN_NPi2020_600,1.9704623338503513,1.9412070360750069,Countries of South Asia; primarily India
AIM/CGE 2.2,EN_NPi2020_600f,2.0,2.0,Countries of South Asia; primarily India
GCAM 5.3,NGFS2_Divergent Net Zero Policies,1.6345418982575617,1.6137217148295648,Countries of South Asia; primarily India
GCAM 5.3,NGFS2_Net-Zero 2050,0.5550064886411528,0.6170336277802668,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_D,1.5162185485292907,1.891637848990551,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.5128005254629083,0.8987454276687232,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LI,1.791943597751576,1.895526949847162,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.793570509129256,1.8955456402906108,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.7916703073888244,0.8985961522243698,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE,1.6351162480957209,1.911392489900198,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.5140801574220265,0.894900489187339,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.8908557115251917,0.9611765719803831,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.9186786176674633,0.9888725669399077,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.8887274537623889,0.959314711953004,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_D,1.936387212237903,1.9821770827369694,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LI,1.9203902338715277,1.985824300458514,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.9220792968288227,1.9894860742996756,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_RE,1.837072718289595,1.8617820941008203,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.2941086280450205,1.7799188888031034,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.2987326828080756,1.7799188888031034,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.272270508922787,1.8116908926664885,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.242848361909229,1.8372144596244233,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.259639190460285,1.8372144596244233,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.2729184648835525,1.816018600297096,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.2684258552608265,1.7283245231300126,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.2435181709280534,1.7253845448963503,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.2990683068099556,1.7843831441060707,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.6639900136738914,1.6029953271215545,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.3002958123576283,1.7796828540633038,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.6664071345396927,1.6653277005766054,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.3371150251528316,1.7897454043522747,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.6652798596345608,1.7203182195891589,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.669940238577765,1.7580624725762368,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.651034692298924,1.6129147982722092,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.679361494009127,1.795188506348158,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.6720393450573638,1.7630035820536603,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.6715144751901778,1.7543987163440466,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.6706621804851411,1.7497220983666746,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.4034401588293068,1.8141394971661344,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.4206692715965237,1.8215227046376454,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.3200047770355439,1.7916966680548478,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.6857024734029915,1.8170588426441014,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.5617579644815325,1.803123998268727,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.5435675812767002,1.8181386386632745,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.487573208273325,1.8215227046376454,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.6743236745295302,1.7736084086809263,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.6750567453446528,1.7736084086809263,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.4206692715965237,1.8215227046376454,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.4665506467091525,1.865752366604481,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.6744621107902966,1.7626957652561133,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.7041011721545853,1.7566213197562406,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_int_mc_50,1.4633796997396653,1.816862917936107,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_noint_mc_50,1.4633796997396653,1.816862917936107,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_100,1.3515076114726376,1.7424761429379045,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_120,1.3407088532595846,1.6918983058201378,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_80,1.3869520341331931,1.7684131067988198,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB400,1.294951897390733,1.5353444484433076,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB450,1.2961060175316008,1.5516155431174556,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB500,1.3009425658423448,1.6053583364266912,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB550,1.3115156324102264,1.6053583364266912,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_lc_CB600,1.3115156324102264,1.6053583364266912,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_GEI 1.0,SSP2_openres_mc_50,1.4633796997396653,1.816862917936107,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.6629039035092754,1.7093231084557927,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.5447076923346768,1.7093231084557927,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.7864217782680152,1.9190536803862317,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.8388913382656595,1.9189642992782718,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.7932125574859412,0.9200544557425628,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.718239590939703,1.7094256769403358,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.7148837582956582,1.718910331232478,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.4057916430803112,1.7094256769403358,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.8466344889680637,1.9158388910278257,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.5510868788290266,1.718028242265404,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.6206470505554913,1.718028242265404,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.7793375765001922,1.7908665189319226,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.718239590939703,1.7094256769403358,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.7932125574859412,0.9200544557425628,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.6909693197579676,1.718910331232478,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.690874182753735,0.7189103312324782,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.7234030266641724,1.7090256598506164,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.8669186997126583,0.9190111877283491,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.7293295613068043,1.7176970925867348,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.7293295613068043,1.7176970925867348,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.36375995750819606,0.18281247267647538,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.36375995750819606,0.18281247267647538,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.363759957508196,1.1828124726764755,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.8502499737967091,0.8946222751018702,Countries of South Asia; primarily India
