model,scenario,environmental_score,environmental_score_2050,Region
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.549070414553424,1.7897067133891027,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.5318654851960525,1.6076390744599836,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.529446035498562,1.61333604442593,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.5293602468431162,1.615001584557935,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.5370134349042262,1.6101259185471086,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.5300631354304186,1.615001584557935,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.5368500587485525,1.6089419967768435,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.5301021901215623,1.6182336046818773,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.5375826366063103,1.606434651504009,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.531385244860335,1.6066447215403055,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.538209529619932,1.6103238213394577,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.5264442300112393,1.6121196049630235,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.5298988791139563,1.609071027909153,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.5304710992057202,1.6066034642307077,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.533843131839974,1.606565922404386,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.5287216464067261,1.6210520028102053,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.5285583068305821,1.6175817499270837,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.5344242195969682,1.632489923145648,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.5388697627232348,1.6222506996815054,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.5318686304147136,1.6146414086795433,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.5301773545687696,1.6175817499270837,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.52817994270957,1.6184982145995552,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.5377309390673481,1.6138850097053066,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.5320289115436032,1.610275354520555,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.5286891533817757,1.6211070677160264,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.5275021143150367,1.643609283858752,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.5622386126795411,1.613865757320759,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.5541374368421161,1.6072319024286816,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.3143603053855386,1.4614592512549702,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.146680009858115,1.3230167232297296,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.301063981062961,1.4528999257552766,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.0355003061995849,1.372511550405135,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.2855851114584522,1.4291650473001776,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.2490367556590922,1.4598048379900812,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.1449080834674934,1.31617453756421,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.052389163799292,1.243258821181094,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.0064347756826841,1.3224022879715076,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.1104233004376962,1.246602931406095,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.0,1.2957908973533505,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.6152081712425461,1.4102415818300018,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.2490367556590922,1.4598048379900812,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.2855851114584522,1.4291650473001776,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.2767874761906886,1.4155929422721192,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.2911423284260573,1.4214090495684855,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.666225330931322,1.4935339122172644,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.607329789643738,1.397379071116979,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.6646559852590075,1.4909717457025535,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.6706131245067182,1.5006975715503694,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.7265141051634885,1.84564872641934,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.8723466188424729,0.8514110320221734,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.872247744139502,1.834563652531537,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.9059909836806661,0.8900906739235436,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.6823872679353804,1.6104919662096018,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.6897272347989418,1.6556340236435623,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.7048033250410726,1.6818258662917334,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.8679722353649146,1.825547052715339,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.8799417745181366,1.8439485617126217,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.7422592987170757,1.7647169491560186,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.8679825393805234,1.8255638753977,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.8707972895167622,1.8290189680111633,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.7418517420145858,1.7678384515575534,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.720056775892301,1.7159014621673108,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.7369040606472967,1.7486745529128367,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.8663306083674729,1.8253398115858248,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.7651039590252249,1.78278629965902,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1.869129573628736,1.8296671781761882,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.7806055831885668,1.8200145377949717,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.8705581048140103,1.8318050905537095,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.8723608690768256,1.8348199299904857,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.7950340550879567,1.8245910232560454,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.8727272097168801,1.8343972153549846,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,1.868739774910594,1.8422183309353004,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,1.877312496662859,1.843716623453684,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.602492780950513,1.6047056793361683,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.4352531267580142,1.6840006453986858,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.8678442024901147,1.8275686380339797,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1.809718154268198,1.7803770767872478,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.906155190227286,1.9069570236730131,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.9038074093090696,1.8850961269093238,Countries of Latin America and the Caribbean
WITCH 5.0,EN_INDCi2030_500f,1.3385925824517078,1.4077316560257098,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_400f,1.296044053208682,1.3967695936426878,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450,1.3190439440969364,1.39802011581778,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450f,1.296180230274466,1.3966263902142182,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500,1.3190439440969364,1.398235133825695,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500f,1.2959744792129697,1.396843571519034,Countries of Latin America and the Caribbean
IMAGE 3.2,SSP1_SPA1_19I_D,1.634377602098465,1.8635222005278167,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1.6317165402695488,1.8696966800788972,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LI,1.8490401100779776,1.8669007313606838,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.85030672287786,1.8669169680801212,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.8488273430666364,1.8695670018550783,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE,1.7269440136519847,1.880683407157881,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1.6327127827451955,1.8663565138839906,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.9260469778692378,0.9239317214843092,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.9477081756045354,1.9479917231061818,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.9243900477126243,1.9223142906845165,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_D,1.9614949945170905,1.9421752373284606,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LI,1.9490407343549978,1.9453436399954862,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.9503557345393152,1.948524687821572,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_RE,1.8841748583532092,1.8375859771814833,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.4614565246962963,1.7664699600420664,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.4650565283784855,1.7664699600420664,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.4444547128059493,1.794070862829648,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.4215484448194649,1.8162436377489581,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.4346207477458408,1.8162436377489581,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.4449591713308114,1.7978304191396335,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.441461502723235,1.7216490202784578,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.4220699167867514,1.7190950090875416,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.4653178245145635,1.7703481377347912,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.7494233456941952,1.6127733267481015,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.4662734845830463,1.7662649124808323,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.751305166836692,1.6669225641600596,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.4949386515047425,1.775006428235245,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.7504275401611307,1.714693802512869,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.7540558236083725,1.7474829039483877,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.7393371319610749,1.6213905471195544,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.7613906316895247,1.7797349473962414,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.755690058374846,1.751775333312792,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.7552814270866448,1.7443001339840856,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.7546178830254981,1.7402374730728276,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.5465753075765327,1.7961980089501937,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.559988831546533,1.8026119321184635,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.4816176682158877,1.7767015255920007,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.76632732693565,1.7987340961006044,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.6698317810633565,1.7866286498524366,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.6556698712518556,1.799672134037518,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.6120761079157049,1.8026119321184635,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.7574684963329856,1.760987934131957,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.7580392200309036,1.760987934131957,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.559988831546533,1.8026119321184635,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.5957092388109655,1.841035023262585,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.7575762742625396,1.7515079274059437,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.7806514183764415,1.7462309489549979,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.7485777673452705,1.7051421546270262,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.6565574913638865,1.7051421546270262,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.8447411621866103,1.8873388190970015,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.8855907236372116,1.887261172144595,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.8500280438180283,1.8882082103837796,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.7916587187426525,1.705231257687164,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.7890460745387178,1.713470744948241,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.5484060281012682,1.705231257687164,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.8916190629343839,1.8845460746120946,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.661523932300641,1.712704458631051,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.7156791893598229,1.712704458631051,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.8392258398653227,1.7759803603378488,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.7916587187426525,1.705231257687164,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.8500280438180283,1.8882082103837796,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.770427768483819,1.713470744948241,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.7703537006833496,1.713470744948241,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.795678651155511,1.7048837557526246,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.9074110976555718,1.887301904972087,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.8002926852942416,1.7124167830368897,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.8002926852942416,1.7124167830368897,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.5156827515438211,0.24775303503422663,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1.8944338563057803,1.8661148243777141,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.5156827515438211,0.24775303503422663,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.5156827515438211,1.2477530350342265,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.8944338563057803,0.866114824377714,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.8944324377623167,1.8661148243777141,Countries of South Asia; primarily India
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.8944338563057803,1.8661148243777141,Countries of South Asia; primarily India
WITCH 5.0,EN_INDCi2030_500f,1.2324935111615076,1.168338398230044,Countries of South Asia; primarily India
WITCH 5.0,EN_NPi2020_400f,1.2324816967195318,1.2003356280387907,Countries of South Asia; primarily India
WITCH 5.0,EN_NPi2020_450,1.2324816967195318,1.0889406004016184,Countries of South Asia; primarily India
WITCH 5.0,EN_NPi2020_450f,1.2324816967195318,1.2047083218321564,Countries of South Asia; primarily India
WITCH 5.0,EN_NPi2020_500,1.2324816967195318,1.0889406004016184,Countries of South Asia; primarily India
WITCH 5.0,EN_NPi2020_500f,1.2324816967195318,1.2589629647640874,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_D,1.6199503196374716,1.7343901912272321,Countries of Sub-Saharan Africa
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.6167790209164754,0.7343974196676966,Countries of Sub-Saharan Africa
IMAGE 3.2,SSP1_SPA1_19I_LI,1.7770320292068131,1.7053501184954194,Countries of Sub-Saharan Africa
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.7774909278807158,1.7049374512344717,Countries of Sub-Saharan Africa
