model,scenario,final_energy_demand,energy_diversity,gini_coefficient,electricity_price,resilience_score,Region
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.22622234004230435,0.5718378830203633,0.0,0.2653375453490502,1.063397768411718,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.20157388992889155,0.821296438281804,0.0,0.2849002954304382,1.3077706236411337,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.7509066462284082,0.5495428786519796,1.0,0.3083186955624926,2.6087682204428804,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.6698371035000376,0.8432849641328952,1.0,0.40685101124943,2.9199730788823626,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.8979479711991727,0.9310025434294924,1.0,0.20948291339229777,3.0384334280209626,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.8580589186727948,0.8572419097352607,1.0,0.1964701622093516,2.911770990617407,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.8445376896453146,0.8214152021426827,1.0,0.18784250170946887,2.853795393497466,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.6768837593633307,0.5086113701257124,1.0,0.22578502449197665,2.4112801539810196,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.6823824625995312,0.5163134276498839,1.0,0.2098568274520256,2.4085527177014407,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.8083611485876189,0.7572737161495894,1.0,0.1815677902636961,2.7472026550009043,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.7279673083468094,0.6227044830186003,1.0,0.10688197921197932,2.4575537705773893,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.7271409248835112,0.6171011180042972,1.0,0.09794434937562718,2.4421863922634355,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.8082539099171158,0.7579762122553881,1.0,0.17890162044650973,2.745131742619014,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.8493354055179755,0.9196390576248589,1.0,0.24942777305986796,3.0184022362027023,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.8327798275984978,0.865489443616227,1.0,0.23230413483765763,2.9305734060523823,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.7031282387720781,0.6351064232565237,1.0,0.2540946540488127,2.5923293160774143,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.8059172065287321,0.7947029036016626,1.0,0.2039636167280617,2.8045837268584566,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.7111936829077324,0.623671745040128,1.0,0.2595234526725065,2.5943888806203668,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.785348646909407,0.7443819578155781,1.0,0.19173608507054285,2.7214666897955277,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.718060524377088,0.6138743262835149,1.0,0.2532758364484533,2.585210687109056,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.699684744492611,0.5051847074832914,1.0,0.13731208082057392,2.3421815327964763,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.7700414631231249,0.6852515121465986,1.0,0.18374624608993378,2.6390392213596576,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.7092139703997701,0.5958080311029957,1.0,0.1112930813078936,2.4163150828106597,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,0.3169551064354615,0.6386625988681718,1.0,0.19070700854964107,2.146324713853274,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,0.3505023393548282,0.5178197093963008,1.0,0.20556982147158645,2.0738918702227154,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.08004223429005375,0.5653865884858654,1.0,0.10933897391749257,1.7547677966934119,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.2338140447668075,0.6859664150570453,0.0,0.1617687698489154,1.0815492296727682,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.7305479382612415,0.7197627442244269,1.0,0.1986903446770374,2.649001027162706,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.3287346036510956,0.9679949574045642,1.0,0.006062826811927151,2.3027923878675867,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.4093235525587135,0.5477668295330023,1.0,0.13454186535198526,2.0916322474437012,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.4459994489066335,0.9969714223066493,1.0,0.1675785272899833,2.610549398503266,Countries of Latin America and the Caribbean
WITCH 5.0,EN_INDCi2030_500f,0.23770335246484933,0.45919822008067657,1.0,0.10687560621526541,1.8037771787607912,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_400f,0.24691032330267065,0.5411848921303292,1.0,0.06768399213012861,1.8557792075631285,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450,0.237437050979523,0.634688269661028,1.0,0.10948104994812038,1.9816063705886715,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450f,0.24897134819852,0.5276680575376279,1.0,0.06566836709244535,1.8423077728285933,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500,0.23511137095740722,0.5963863037844787,1.0,0.08972225982774332,1.9212199345696293,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500f,0.25194295729728833,0.5062768816660609,1.0,0.0643586787418431,1.8225785177051923,Countries of Latin America and the Caribbean
IMAGE 3.2,SSP1_SPA1_19I_D,0.14115940880172034,0.10989086286443207,0.0,0.473595775747594,0.7246460474137464,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.0950569239530541,0.12696502918286962,0.0,0.5377218010198123,0.7597437541557359,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LI,0.07244749560138569,0.08877175661185598,0.0,0.4422524563427285,0.6034717085559702,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.26086021456106623,0.0,0.0,0.4834474156283214,0.7443076301893876,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.2256578810531687,0.08683712022694172,0.0,0.5316182054290995,0.84411320670921,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE,0.146591385004953,0.10041021624916792,0.0,0.4718095064830009,0.7188111077371218,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.10278705862333193,0.14717780384554024,0.0,0.5609784926723743,0.8109433551412465,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.3048245775371062,0.03308271859019074,1.0,0.5404768340410065,1.8783841301683033,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.2270471215935661,0.0719942861597599,1.0,0.5068379071648184,1.8058793149181445,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.309439958892646,0.05152006473838326,1.0,0.5220115622349103,1.8829715858659397,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_D,0.34042956212404507,0.013794430510839848,1.0,0.503915412591441,1.8581394052263258,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LI,0.24362826207935392,0.04690585762521494,1.0,0.5362513302125261,1.8267854499170952,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.33815962123463805,0.05630199268953881,1.0,0.510188493949037,1.904650107873214,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_RE,0.3368133309419046,0.023233563431820127,1.0,0.5259409127567769,1.8859878071305016,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.5111463289060723,0.24095751453430614,1.0,0.6821036945869833,2.4342075380273616,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.5131476959706628,0.2347787057854399,1.0,0.6808689014234042,2.428795303179507,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.3604019422211053,0.2331016069363232,1.0,0.6797066295698839,2.2732101787273127,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.5495079870687865,0.19354258565860244,1.0,0.629261318907898,2.3723118916352868,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.5514832198189192,0.18952694483072327,1.0,0.6342644859767816,2.375274650626424,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.3629127017805776,0.2269541770550539,1.0,0.6828053157800045,2.272672194615636,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.35026289691096096,0.37110804249053464,1.0,0.6481705190468879,2.3695414584483836,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.36359190684700204,0.3337646798588198,1.0,0.6224555856109323,2.319812172316754,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.3769583631639086,0.2724447214805373,1.0,0.5983283211281585,2.2477314057726043,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.39693721684484673,0.20286410610274933,1.0,1.0,2.599801322947596,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.38308595711571886,0.2532593051925156,1.0,0.59341168423645,2.2297569465446845,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.40791941445914115,0.1948609305815218,1.0,0.7765153495815887,2.3792956946222517,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.39025925528915956,0.23289255026268313,1.0,0.585913357370419,2.2090651629222617,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.4178378521309837,0.16422298128201931,1.0,0.6458119890534608,2.2278728224664635,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.604494432756117,0.15029569759814337,1.0,0.6206218438442312,2.3754119741984914,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.40081650838928423,0.27788420852162143,1.0,0.7831644049472114,2.461865121858117,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.42865009008074706,0.225526186838126,1.0,0.6510978230271164,2.3052740999459895,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.4253448512113988,0.19265639187121447,1.0,0.600161452235532,2.2181626953181452,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.42264724973644746,0.18169621466409117,1.0,0.6047555870513377,2.2090990514518762,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.42123800429436214,0.16532500044411486,1.0,0.615604846690118,2.202167851428595,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.4001704141875902,0.21490087456738444,1.0,0.5781242683338044,2.193195557088779,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.5878508314365233,0.21326273291080708,1.0,0.5697591322220765,2.370872696569407,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.3290652459607121,0.37593896135066474,1.0,0.6874477633699131,2.39245197068129,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.431706806997109,0.25072451783117944,1.0,0.5391336731718668,2.2215649980001553,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.42581275089543397,0.2358797627450393,1.0,0.5409673253978441,2.202659839038317,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.41701313052892436,0.22972576598049543,1.0,0.5515815419902784,2.198320438499698,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.4092860042411838,0.20726847922902913,1.0,0.5594411228901346,2.1759956063603476,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.4274255485463572,0.12712270857514293,1.0,0.5929097112642633,2.1474579683857633,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.6156173408805281,0.10566335525905338,1.0,0.5808019407746035,2.302082636914185,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.4105176386670352,0.1888899218299255,1.0,0.568495054672461,2.167902615169422,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.6002072929136957,0.1770506792301968,1.0,0.5540829050430043,2.331340877186897,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.4742870305262234,0.2128486338005472,1.0,0.5893723745564086,2.276508038883179,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.4971732607645115,0.14461823209543967,1.0,0.5843871492549637,2.226178642114915,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.9775870698002599,0.24366684021104498,1.0,0.3888834346102464,2.6101373446215512,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.8777514316889969,0.32772234550095913,1.0,0.41596961247111963,2.6214433896610756,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.0,0.28814800596853096,1.0,0.4051313439874002,2.6932793499559313,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.9041254102275387,0.35684093201660094,1.0,0.4406798403775092,2.7016461826216487,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.9674702813230226,0.2786340410117744,1.0,0.39313331928689527,2.6392376416216923,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.9487497264964497,0.24552528247541194,1.0,0.3943796478737231,2.5886546568455846,Countries of South Asia; primarily India
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.8774341726790897,0.2727581686444033,1.0,0.3761419675046286,2.5263343088281216,Countries of South Asia; primarily India
