model,scenario,final_energy_demand,energy_diversity,gini_coefficient,electricity_price,resilience_score,Region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.21344217711612307,0.5350255309469952,0.6672872691252503,0.5394854469124944,1.9552404241008632,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.21236167925156144,0.5489037203692934,0.6672872691252503,0.5373239978583085,1.9658766666044136,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.21096681744362644,0.567126532621343,0.6672872691252503,0.544852529852141,1.9902331490423606,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.21597431557081806,0.5059171435120823,0.6672872691252503,0.5600097788529428,1.9491885070610933,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.21475534863458967,0.4883142604520347,0.6672872691252503,0.5414386108770981,1.9117954890889728,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.2112016022751857,0.5394281135946126,0.6672872691252503,0.5424847976761392,1.960401782671188,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.213345688249797,0.5426831550995833,0.6672872691252503,0.5275319384552293,1.9508480509298598,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.1684980607571535,0.6674848369978994,0.6672872691252503,0.5634261327729339,2.066696299653237,Countries of Latin America and the Caribbean
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.1845746573801552,0.5207017862585906,0.6672872691252503,0.5590645355564562,1.9316282483204525,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.49984620092241167,0.515938318877051,0.6672872691252503,0.3811960323274546,2.0642678212521677,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.49498713427596674,0.5709646342598834,0.6672872691252503,0.37667884632706977,2.10991788398817,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.4997743257287419,0.5305378025831291,0.6672872691252503,0.37951915751323645,2.0771185549503577,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.49373118221505036,0.5933176641244936,0.6672872691252503,0.3612042595164936,2.115540374981288,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.49314684325789654,0.5048136715050888,0.6672872691252503,0.3748685658242275,2.0401163497124633,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.4926600713481536,0.4969350836165557,0.6672872691252503,0.3795622068666577,2.036444630956617,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.47271038724643727,0.46526949391094335,0.6672872691252503,0.38006350318360327,1.985330653466234,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.48753192629774406,0.5576337597614015,0.6672872691252503,0.375912473222208,2.088365428406604,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.4816504796161199,0.5769491061179073,0.6672872691252503,0.3659105157540655,2.091797370613343,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.47225883461015844,0.556483416817551,0.6672872691252503,0.3760010949680788,2.0720306155210384,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.46366858655290566,0.5576800121638834,0.6672872691252503,0.37431365492792945,2.062949522769969,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.49244443410685024,0.7210961494587051,0.6672872691252503,0.3723430037568477,2.2531708564476536,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.4926600713481536,0.4969350836165557,0.6672872691252503,0.3795622068666577,2.036444630956617,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.49314684325789654,0.5048136715050888,0.6672872691252503,0.3748685658242275,2.0401163497124633,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.4827312551973563,0.48819985356177553,0.6672872691252503,0.37868482004454845,2.0169031979289307,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.47669329033790847,0.48657189766829967,0.6672872691252503,0.37834310594614606,2.0088955630776044,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.48899163133932994,0.6005859787340884,0.6672872691252503,0.38408286204570646,2.140947741244375,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.46443644649388005,0.5499667609665023,0.6672872691252503,0.38861644779977567,2.070306924385408,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.4666674889568629,0.5798436670201809,0.6672872691252503,0.38367255282372087,2.097470977926015,Countries of Latin America and the Caribbean
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.4580084500750466,0.5712112135349063,0.6672872691252503,0.38420538712852076,2.080712319863724,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.21256506730517344,0.49966000725497034,0.6102275508720582,0.4384154036916813,1.7608680291238832,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.20341381487579172,0.6286745508733581,0.6102275508720582,0.4441080104993994,1.8864239271206076,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.4073650855436929,0.488129515504377,0.6672872691252503,0.4509225812250374,2.0137044513983575,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.3772663228860701,0.6400465385951124,0.6672872691252503,0.4795947121231025,2.164194842729535,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.46195725162986734,0.685412164353667,0.6672872691252503,0.42216214396097995,2.2368188290697644,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.447147606919626,0.6472647675522581,0.6672872691252503,0.4183755354492423,2.180075179046377,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.4421275679550413,0.6287359729612619,0.6672872691252503,0.41586495392609335,2.1540157639676467,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.3798825411996462,0.4669606288065682,0.6672872691252503,0.42690593040409874,1.9410363695355635,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.38192404973739186,0.470943965579132,0.6672872691252503,0.4222709500190778,1.9424262344608518,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.4286962707449699,0.5955633903102822,0.6672872691252503,0.41403906211926317,2.1055859922997655,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.3988483767627559,0.5259671073554816,0.6672872691252503,0.39230607699886105,1.9844088302423488,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.3985415646248198,0.5230691687408291,0.6672872691252503,0.38970529683044863,1.9786032993213478,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.4286564561465083,0.5959267060297545,0.6672872691252503,0.41326322761804507,2.1051336589195584,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.4439088202785405,0.679535216443573,0.6672872691252503,0.4337857847645955,2.2245170906119593,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.4377622158487149,0.6515302128424182,0.6672872691252503,0.42880294037354044,2.1853826381899237,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.38962635287308145,0.532381121331075,0.6672872691252503,0.43514381052160567,2.024438553851012,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.42778890616014814,0.6149209526599697,0.6672872691252503,0.42055607192949507,2.1305531998748632,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.3926208176325629,0.5264673542527508,0.6672872691252503,0.43672354833323224,2.0230989893437963,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.4201523983749059,0.5888960530599807,0.6672872691252503,0.4169979561397624,2.0933336766998996,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.39517027609301286,0.5214003421865663,0.6672872691252503,0.4349055410233657,2.018763428428195,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.388347883628746,0.46518843335517224,0.6672872691252503,0.40116099784873926,1.921984583957908,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.4144692863671866,0.5583150715661203,0.6672872691252503,0.4146729756751365,2.0547446027336935,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.3918858079741621,0.5120568469308233,0.6672872691252503,0.3935896731045349,1.9648195971347706,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,0.24625150377722063,0.5342202980756159,0.6672872691252503,0.416698502945085,1.8644575739231717,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,0.25870661537003153,0.4717229817642896,0.6672872691252503,0.42102346490949727,1.8187403311690686,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.15829264685936958,0.49632353791943784,0.6672872691252503,0.39302104318352027,1.714924497087578,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.21538364640380217,0.5586848038153353,0.6102275508720582,0.40827770249802253,1.792573703589218,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.3998064895716798,0.5761635308084299,0.6672872691252503,0.41902159113043963,2.0622788806357994,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.2506248883922966,0.7045438369528872,0.6672872691252503,0.3629684945570684,1.9854244890275023,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.2805452205461971,0.48721098149663944,0.6672872691252503,0.40035488687918097,1.835398358047268,Countries of Latin America and the Caribbean
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.2941619138477779,0.7195298348918987,0.6672872691252503,0.40996829633695725,2.090947314201884,Countries of Latin America and the Caribbean
WITCH 5.0,EN_INDCi2030_500f,0.21682763320039797,0.4414052214358889,0.6672872691252503,0.3923042225068122,1.7178243462683493,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_400f,0.2202459136139405,0.4838069465087806,0.6672872691252503,0.3808997702586199,1.7522398995065913,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450,0.2167287632064094,0.5321648613786804,0.6672872691252503,0.3930623861938741,1.8092432799042144,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_450f,0.2210111121963412,0.47681633340146523,0.6672872691252503,0.38031323918484,1.7454279539078967,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500,0.21586530587524155,0.5123559169948277,0.6672872691252503,0.3873127332727062,1.7828212252680258,Countries of Latin America and the Caribbean
WITCH 5.0,EN_NPi2020_500f,0.22211438420164584,0.4657532821076799,0.6672872691252503,0.3799321301490649,1.7350870655836408,Countries of Latin America and the Caribbean
IMAGE 3.2,SSP1_SPA1_19I_D,0.2845961837704803,0.14291291462915426,0.2778178338616781,0.5234588228696738,1.2287857551309864,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.25795299655242887,0.15611758524976685,0.2778178338616781,0.5815105826391003,1.273398998302974,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LI,0.24488673267437566,0.12658000345410916,0.2778178338616781,0.49508446408564455,1.1443690340758073,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.3537727365846423,0.0579264724640225,0.2778178338616781,0.5323772772610559,1.2218943201713988,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.3334288795183277,0.1250838111506607,0.2778178338616781,0.5759851432647174,1.3123156677953838,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE,0.28773538894394973,0.1355808543990859,0.2778178338616781,0.5218417559488493,1.222975833153563,Countries of South Asia; primarily India
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.26242033548040683,0.1717495655626805,0.2778178338616781,0.6025643103746795,1.314552045279445,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.37918027714428937,0.08351169835854579,0.3332210975453747,0.584004648261042,1.3799177213092517,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.3342317385384047,0.11360478890862603,0.3332210975453747,0.5535521308372965,1.3346097558297019,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.381847562214541,0.09777061316964278,0.3332210975453747,0.5672884785247421,1.3801277514543007,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_D,0.39975683117081473,0.06859468945906683,0.3332210975453747,0.5509064662700485,1.3524790844453047,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LI,0.3438141814740036,0.09420211770296331,0.3332210975453747,0.5801794005224766,1.3514167972448181,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.3984450046979271,0.10146881912294452,0.3332210975453747,0.5565853370629806,1.389720258429227,Countries of South Asia; primarily India
IMAGE 3.2,SSP2_SPA2_19I_RE,0.39766696714882566,0.07589464418840153,0.3332210975453747,0.5708456257450313,1.3776283346276332,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.49841612889770426,0.24427610463031768,0.3332210975453747,0.7122160639914199,1.7881293950648165,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.4995727432877737,0.23949759112430635,0.3332210975453747,0.7110982352192057,1.7833896671766605,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.4112991127606856,0.23820057096602895,0.3332210975453747,0.7100460582576538,1.692766839529743,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.5205857981417615,0.20760675828411587,0.3332210975453747,0.6643791228190028,1.725792776790255,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.5217273091933623,0.20450117681829816,0.3332210975453747,0.6689083705236,1.7283579540806353,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.41275011127458605,0.2334463249764127,0.3332210975453747,0.7128512249073429,1.6922687587037164,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.40543963504929503,0.344930790821643,0.3332210975453747,0.6814971702769701,1.7650886936932828,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.41314263215070796,0.316050505001456,0.3332210975453747,0.6582180549415991,1.7206322896391377,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.4208672699714729,0.26862740757147907,0.3332210975453747,0.6363762184064068,1.6590919934947335,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.43241329272427226,0.2148157548964629,0.3332210975453747,1.0,1.9804501451661098,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.4244084811098786,0.25378995676551525,0.3332210975453747,0.6319253044054324,1.643344839826201,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.43876003841626177,0.20862632844331647,0.3332210975453747,0.7976846813260307,1.7782921457309837,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.42855401744774085,0.23803889252943805,0.3332210975453747,0.6251372481045524,1.624951255627106,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.4444920242879326,0.18493181701325678,0.3332210975453747,0.6793620493801705,1.6420069882267345,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.5523631344764893,0.17416085518381605,0.3332210975453747,0.6565580122979486,1.7163030995036288,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.4346551825319719,0.27283415086910323,0.3332210975453747,0.8037039124126324,1.8444143433590823,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.4507405482208026,0.2323419582909583,0.3332210975453747,0.6841471886854232,1.7004507927425587,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.4488304104422101,0.20692140142099014,0.3332210975453747,0.6380357082347466,1.6270086176433214,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.4472714337108529,0.198445114657441,0.3332210975453747,0.6421946688056439,1.6211323147193124,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.44645701361456275,0.18578408703228322,0.3332210975453747,0.6520162445473647,1.6174784427395854,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.43428179682764956,0.224124646466791,0.3332210975453747,0.6180859717521395,1.6097135125919548,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.5427445946646732,0.22285775468410698,0.3332210975453747,0.6105132137348581,1.709336660629013,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.39318925451765374,0.34866688493910747,0.3332210975453747,0.7170539218792428,1.7921311588813786,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.4525070621374071,0.2518296249065247,0.3332210975453747,0.5827887167920949,1.6203465013814013,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.4491008153655442,0.24034911700351388,0.3332210975453747,0.5844486783766657,1.6071197082910986,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.4440154076344363,0.23558979237468167,0.3332210975453747,0.5940574752598183,1.606883772814311,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.4395498072873488,0.21822197077477495,0.3332210975453747,0.6011725662131397,1.5921654418206381,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.4500328707612443,0.15623952997021737,0.3332210975453747,0.6314708802575388,1.5709643785343752,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.5587911984852006,0.13964348147300185,0.3332210975453747,0.6205100046875135,1.6521657821910907,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.4402615838152274,0.20400852149642718,0.3332210975453747,0.6093688745070844,1.5868600773641137,Countries of South Asia; primarily India
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.5498855441724841,0.19485239076586694,0.3332210975453747,0.5963218995152831,1.674280931999009,Countries of South Asia; primarily India
